monthname,total male,total female,year,month
Januar,32.883,31.442,2021,1
Februar,31.076,29.519,2021,2
M„rz,34.538,32.522,2021,3
April,32.571,31.03,2021,4
Mai,33.551,31.197,2021,5
Juni,33.878,32.107,2021,6
Juli,37.24,35.027,2021,7
August,37.184,35.358,2021,8
September,36.519,34.843,2021,9
Oktober,35.332,33.49,2021,10
November,32.271,30.624,2021,11
Dezember,31.431,29.859,2021,12
Januar,30.022,28.387,2022,1
Februar,27.519,26.198,2022,2
M„rz,29.753,28.378,2022,3
April,29.589,27.855,2022,4
Mai,33.248,31.83,2022,5
Juni,33.111,31.553,2022,6
Juli,35.139,33.244,2022,7
August,34.909,33.037,2022,8
September,34.419,32.511,2022,9
Oktober,32.617,30.757,2022,10
November,29.524,28.302,2022,11
Dezember,29.261,27.656,2022,12
Januar,29.479,27.621,2023,1
Februar,27.245,25.765,2023,2
M„rz,29.613,27.912,2023,3
April,27.748,26.308,2023,4
Mai,30.283,28.978,2023,5
Juni,30.751,29.007,2023,6
Juli,32.278,30.915,2023,7
August,31.457,30.018,2023,8
September,30.32,28.913,2023,9
Oktober,29.863,28.741,2023,10
November,28.648,27.109,2023,11
Dezember,27.614,26.403,2023,12
Januar,28.402,26.929,2024,1
Februar,27.821,26.164,2024,2
M„rz,29.108,27.319,2024,3
April,28.272,26.79,2024,4
Mai,29.817,28.326,2024,5
Juni,29.213,27.542,2024,6
Juli,31.421,29.713,2024,7
August,30.953,29.297,2024,8
September,29.928,28.709,2024,9
Oktober,29.483,28.078,2024,10
November,26.655,25.284,2024,11
Dezember,26.644,25.249,2024,12
